relative_path,label_name,label_id,source_split,processed_split,sha256
data/raw/Training/meningioma/Tr-me_684.jpg,meningioma,1,Training,train,7efcd87636c28a674f2abf3bc6255eb1e786c12f40e794e4a3292c7381be4f66
data/raw/Training/meningioma/Tr-me_686.jpg,meningioma,1,Training,train,860942cb6bea6be28aba017c0463c24ff304c8b77d30bb488421e6e1dca7ec67
data/raw/Training/meningioma/Tr-me_687.jpg,meningioma,1,Training,train,b32fc4a59c2d74862b979fa16c968dc58c80ad17c46b8eccdd5828a5f8c61845
data/raw/Training/meningioma/Tr-me_688.jpg,meningioma,1,Training,train,ae8aa3c5ee2590c27b3ce8b795ee1d76d399da54bb4682fe01ea50f8fd15aac7
data/raw/Training/meningioma/Tr-me_69.jpg,meningioma,1,Training,train,aa6942a9edaba84b70a661135622d5d3c2aa7c294222087c6437ce2bdb23c8a9
data/raw/Training/meningioma/Tr-me_690.jpg,meningioma,1,Training,train,ceed84105c284112a2cf2079fe7325d1b741251227cf119de7f9114e2b76b3f3
data/raw/Training/meningioma/Tr-me_691.jpg,meningioma,1,Training,train,80c7bc3cb769d96b6974160f1fff584b1dbf696f0f23e8e6ed57345f1b527719
data/raw/Training/meningioma/Tr-me_692.jpg,meningioma,1,Training,train,d8e3ae9df911f82e534f4dc310937b5fae4a05281737fcf3bca543939a750505
data/raw/Training/meningioma/Tr-me_693.jpg,meningioma,1,Training,train,f98b2f512ee1e016de757073a071d852d22d604bc6cdd003569e0f2b6cf378b5
data/raw/Training/meningioma/Tr-me_694.jpg,meningioma,1,Training,train,d91ae0e0d1f99015ce544e9428ed73985c5aaa9fa4a189039c114b41e83ae67b
data/raw/Training/meningioma/Tr-me_696.jpg,meningioma,1,Training,train,792e660cefd290766a5fb1fae8b58a6d088b489029bb241fb6c288350fc33f03
data/raw/Training/meningioma/Tr-me_697.jpg,meningioma,1,Training,train,8feb59bec50cc92d714f81222f6ab98f645ddf560e65e2fa74f9e998f2ea8572
data/raw/Training/meningioma/Tr-me_698.jpg,meningioma,1,Training,train,96ce5b2756df90d30963a0b3fe491274d477be2307253a4ac8c9cffb5f95c2f7
data/raw/Training/meningioma/Tr-me_699.jpg,meningioma,1,Training,train,f03d0465810e7d14ba92d1c44c91facbaa5bbfea6bbbcf7bd6ecd92e0adc0a53
data/raw/Training/meningioma/Tr-me_70.jpg,meningioma,1,Training,train,80c48ef38d94340400d076051ebef91bd5258b66bf9ed372703c3dbd69e44327
data/raw/Training/meningioma/Tr-me_700.jpg,meningioma,1,Training,train,a929675c622015e826cb0c266cffeb57444a714bb6a44389ba2259673a25fc9b
data/raw/Training/meningioma/Tr-me_701.jpg,meningioma,1,Training,train,901a6245ed8379ccea37a3a0ebd5c93d95b0555d790ed2ddf0c1c8d77e37d7f1
data/raw/Training/meningioma/Tr-me_703.jpg,meningioma,1,Training,train,96b7999d78feea97c724ef277bbfe2551f5c67ed1d1081f073ff7bf85a118b71
data/raw/Training/meningioma/Tr-me_704.jpg,meningioma,1,Training,train,23c5117dcdb5ffabb6815b588b0f51b833e623e1d1cdf8e55d24676a9d7425aa
data/raw/Training/meningioma/Tr-me_705.jpg,meningioma,1,Training,train,b75d3b17c45d310834ba37802dac2af44f72f92f033af6e5279ce998786abdc1
data/raw/Training/meningioma/Tr-me_707.jpg,meningioma,1,Training,train,d5a3a20bf04be963c87d0cf1be90dbf9f5fd80de13408793d6175fd18cbb09fa
data/raw/Training/meningioma/Tr-me_708.jpg,meningioma,1,Training,train,9f9902462c13c163e244589e1fe1b90191b13c88441cbc12d784be593042a58f
data/raw/Training/meningioma/Tr-me_71.jpg,meningioma,1,Training,train,a7e18b28461707d3e8d7682958fbb9b669ebd645e4b0702cdcc856677319c271
data/raw/Training/meningioma/Tr-me_711.jpg,meningioma,1,Training,train,54a3c180dc474ea94a7b55d9e0432b83d88a53fd96963545f4fbd621afbd39df
data/raw/Training/meningioma/Tr-me_712.jpg,meningioma,1,Training,train,82237a774a82bb7fcf76fe6ed153c8201c8ec9e0b995b42df6ff871d553bfb21
data/raw/Training/meningioma/Tr-me_713.jpg,meningioma,1,Training,train,8889ecfb71b4bdbbc96afdd20f3ecb3ee411f75f48fec93600e4928cecd0aef1
data/raw/Training/meningioma/Tr-me_714.jpg,meningioma,1,Training,train,1db9c81ca21c0ec3f145865ef84c439d9e3fd951b8478cef6a3a2d31a6e7c5d1
data/raw/Training/meningioma/Tr-me_715.jpg,meningioma,1,Training,train,7aed0c5305f66cb3c67a0d617ef6e73e3f965cff91bedcc3bc074fba768d152e
data/raw/Training/meningioma/Tr-me_716.jpg,meningioma,1,Training,train,745e3a766efa0d30969e4c2e317c26fbc335d325bfd5546d704ddf9ce1027148
data/raw/Training/meningioma/Tr-me_717.jpg,meningioma,1,Training,train,bdcb36433384ba17ee22c69a3e4f9149b20b69ecd85dd272a80dda704aff0aa8
data/raw/Training/meningioma/Tr-me_718.jpg,meningioma,1,Training,train,f8e9cf980bdac1de7740d880c4f9fe47efdb4668fdd804c1e795b8bf2632d066
data/raw/Training/meningioma/Tr-me_721.jpg,meningioma,1,Training,train,a1ed9509b447dd290e548448b6090a46376846d2a3344b30ce539bf13e9f2c42
data/raw/Training/meningioma/Tr-me_722.jpg,meningioma,1,Training,train,b902aebf11c7d30e67c763e1affed0314a7817b8524bbf4704cb64a89f8f7de8
data/raw/Training/meningioma/Tr-me_724.jpg,meningioma,1,Training,train,2ed31f3415e9cae859bf94ee0f6758eaa94d32a148e1353d6fae108527de61cf
data/raw/Training/meningioma/Tr-me_725.jpg,meningioma,1,Training,train,9ea44414ffff40ebd9ef6313a0faa443f015ed7d14a5aea3187a6cf708ae1524
data/raw/Training/meningioma/Tr-me_727.jpg,meningioma,1,Training,train,2ac5ec24d5501be6c5b23d23ee86df06cb86a95fc52920eb8e657581edc45e0a
data/raw/Training/meningioma/Tr-me_728.jpg,meningioma,1,Training,train,6416747c972d1fd717c8f71d6c9a9aea927d7c9dccf0d9e3812e103bf635d8ee
data/raw/Training/meningioma/Tr-me_729.jpg,meningioma,1,Training,train,88b67024fdefbff05467055188402a9036dede7e9443da9dc8474df35e4016f7
data/raw/Training/meningioma/Tr-me_73.jpg,meningioma,1,Training,train,8f6527cb3fcade0ab52b3630bd918b0ee9096888321c1565d4334090055ab46f
data/raw/Training/meningioma/Tr-me_730.jpg,meningioma,1,Training,train,c04485ecf1009bdc1c677177a872d25837897e945a2f103067f037ca2e1c41a4
data/raw/Training/meningioma/Tr-me_731.jpg,meningioma,1,Training,train,05302f1769113dcaf7e079654c98cdb81ae628ee6980073cfdf6d15324d9a0ea
data/raw/Training/meningioma/Tr-me_732.jpg,meningioma,1,Training,train,7cee86ffcf1e56da073e79ce6c19e8bb90137ff5500960c646ada09c1c602a07
data/raw/Training/meningioma/Tr-me_733.jpg,meningioma,1,Training,train,fd18a06dcb2bca0a13d5ffe0378cc989a0584fa6a7c5cad5aa1643504548eaa8
data/raw/Training/meningioma/Tr-me_734.jpg,meningioma,1,Training,train,d9df03fdb37b43dc16f333d5fd1cdb6ca302d299b5071118d037d59791057126
data/raw/Training/meningioma/Tr-me_735.jpg,meningioma,1,Training,train,53a9c295c5089d539a4de4b26d0b52da431dbe6c6b040e63a905bdfb1f5f2a58
data/raw/Training/meningioma/Tr-me_737.jpg,meningioma,1,Training,train,9baac7589f86296c10c7ba8cc026cd6f975fea93d53a82991baff3fee28af182
data/raw/Training/meningioma/Tr-me_738.jpg,meningioma,1,Training,train,9d8ea2574de2641627c50bed19ff5f80e655b4fa2fd5fbec5978dba791a23886
data/raw/Training/meningioma/Tr-me_739.jpg,meningioma,1,Training,train,38c514be442f2fc52742f8e0a73b307bf193bba171bcb033860cc133394ff409
data/raw/Training/meningioma/Tr-me_74.jpg,meningioma,1,Training,train,a094ba4385c8afbe93e77543abdb9505e3e4db8aaa1b923a2eb436b52471dfae
data/raw/Training/meningioma/Tr-me_740.jpg,meningioma,1,Training,train,18f69cb88362d858b70ef6e119ad2676bb82a0e5e4103352949fc6ee8a2d9b8d
data/raw/Training/meningioma/Tr-me_741.jpg,meningioma,1,Training,train,3820fdb94631702a3f846e31a5b86a438890e5c5673143668cf26e1ffb7abd67
data/raw/Training/meningioma/Tr-me_742.jpg,meningioma,1,Training,train,f25836117e0385ef606b4ae31894bc79bce1297894aff203c369c07bd8b79eb2
data/raw/Training/meningioma/Tr-me_743.jpg,meningioma,1,Training,train,a73b92b2a5899b0d8ae739c4c6f26131aafa432aaa88f5949524ad0e4c893461
data/raw/Training/meningioma/Tr-me_744.jpg,meningioma,1,Training,train,255a8722a287e7aa70bb0765415e21cb94470e096777c65ae23678a27bfadf21
data/raw/Training/meningioma/Tr-me_745.jpg,meningioma,1,Training,train,df312253cccf8f666f2135d5d468a7391531eb089677459990d63d8a9082d939
data/raw/Training/meningioma/Tr-me_746.jpg,meningioma,1,Training,train,abcc14e8036ddacc88c09e967431135c0fc36e0ff1f9a77c2b31f4c088756b24
data/raw/Training/meningioma/Tr-me_747.jpg,meningioma,1,Training,train,488a8888e86721f95b384ba911d76fd92a2afec9e59510110e55b6c8dccf3169
data/raw/Training/meningioma/Tr-me_749.jpg,meningioma,1,Training,train,7a43c34278b4e1e3c323f60ae784707e0bea986ff6ec9b935600feb3cc0e9c17
data/raw/Training/meningioma/Tr-me_750.jpg,meningioma,1,Training,train,4754cf8f401bf1e66b1c814206a925a59b4952896bd701ced7600851e543a967
data/raw/Training/meningioma/Tr-me_752.jpg,meningioma,1,Training,train,3104de6278687b4c24078c66fe36cdb8081944a6d16e07500047549dd8df3173
data/raw/Training/meningioma/Tr-me_753.jpg,meningioma,1,Training,train,99f6632afb9629ee8b0f9994a819e797ff7f1513c471da4fda70e81420eb6f51
data/raw/Training/meningioma/Tr-me_754.jpg,meningioma,1,Training,train,de8592a85364773572a57567375e3e8e73e38913c60c51d1bbb5306354c61322
data/raw/Training/meningioma/Tr-me_755.jpg,meningioma,1,Training,train,c111af08bdddc6df35f7c6b7dbea559eff19da34d39be12dc9d352d32dd26943
data/raw/Training/meningioma/Tr-me_757.jpg,meningioma,1,Training,train,1e6c11d040306da38659d6402bd59fafc690325fe5114fd65ddfefdc2e03eb17
data/raw/Training/meningioma/Tr-me_758.jpg,meningioma,1,Training,train,301c9f4242d3f7208d7099e307f6de9865b31d6b9d6d71a76e52344e9b84e90e
data/raw/Training/meningioma/Tr-me_759.jpg,meningioma,1,Training,train,aaa9753989c9551c51184124cc3bbce4ed6b6b2a095779e1a2c3b1e6c2b67845
data/raw/Training/meningioma/Tr-me_76.jpg,meningioma,1,Training,train,1bc3bfd538c294c77249266cd81c2d02f496dc0926762d8857d5229719962f7a
data/raw/Training/meningioma/Tr-me_760.jpg,meningioma,1,Training,train,df3b60233bc68318448f9d2cc3ca4cfffe663807569eae0dc839e3a97d262117
data/raw/Training/meningioma/Tr-me_762.jpg,meningioma,1,Training,train,5776354c82f75ed25b033499e4eced0b77beca5ac9f775eb27a86440a03dc050
data/raw/Training/meningioma/Tr-me_764.jpg,meningioma,1,Training,train,a8a5c8da2047ed2cdd0c97963311752e131124417ab3ae5b2ffe1f00a361febe
data/raw/Training/meningioma/Tr-me_766.jpg,meningioma,1,Training,train,513370f24ddf6bec2ce1bc19ae407bbefdece66d39a07a6ceb14e40da09b53a5
data/raw/Training/meningioma/Tr-me_767.jpg,meningioma,1,Training,train,dfc15adf26f7679e8642f03d8b7174c7c5a1e82df957dda45d1856ef53e0001e
data/raw/Training/meningioma/Tr-me_769.jpg,meningioma,1,Training,train,4dbfe46d26ece25aca46d4e29ae20acffd3c7741a6d8dc4c3a51d539c25cc9b0
data/raw/Training/meningioma/Tr-me_770.jpg,meningioma,1,Training,train,7b0924608fe5ab085684f506cb90a86658fe18ccf542fb96f973df175956c0f6
data/raw/Training/meningioma/Tr-me_771.jpg,meningioma,1,Training,train,62de21ad35edc274140c0f364d02f6e9117af8dc98e56e344bce8b219657197b
data/raw/Training/meningioma/Tr-me_772.jpg,meningioma,1,Training,train,b7a0134500ea51bf896dbfa0c0aec0181e3051eb549a48117082d816ba7e0d0f
data/raw/Training/meningioma/Tr-me_773.jpg,meningioma,1,Training,train,4e59dbda748f414bf4ea2045702210d9392b569c42ca39091ed2b0e0bbd1f253
data/raw/Training/meningioma/Tr-me_774.jpg,meningioma,1,Training,train,6fbb477712c85964f6f10d62b4b0e3c1aa75d4207f89dfbe7bc17ba271f3971f
data/raw/Training/meningioma/Tr-me_775.jpg,meningioma,1,Training,train,880e240e5625961a1ad9aaf92b625df6038c6a67a9a09827aa8a7e8a5a4d1ea1
data/raw/Training/meningioma/Tr-me_777.jpg,meningioma,1,Training,train,92ec70d0238cc0615ce2ba79fce534c44022e5f1ecc5ea5708628b25e0a22fab
data/raw/Training/meningioma/Tr-me_778.jpg,meningioma,1,Training,train,a73af8f30b53a89992b95e2e20273202d9934a04266f5484097169d23455edb4
data/raw/Training/meningioma/Tr-me_779.jpg,meningioma,1,Training,train,264dfa63119669509c7764feec8234b7067c042c0e41cf0978e4977216efa99b
data/raw/Training/meningioma/Tr-me_78.jpg,meningioma,1,Training,train,0ccbcadd9fd11d4def972314225423ba9fa16d216dc6e0c1194f0e4361cd60eb
data/raw/Training/meningioma/Tr-me_780.jpg,meningioma,1,Training,train,9c783c14c3998ae8158dab59cc37a4ed4fb6994958fea4503f836c01ab48c74b
data/raw/Training/meningioma/Tr-me_781.jpg,meningioma,1,Training,train,81e70405aa5733f422e9136c67b594e59dba34063eb47744186f498b70247c77
data/raw/Training/meningioma/Tr-me_782.jpg,meningioma,1,Training,train,5f2e5157244d403351232fcfaeef874e7a065576b768a28c42b6bee1dab03301
data/raw/Training/meningioma/Tr-me_783.jpg,meningioma,1,Training,train,1201151a49c26ab3829c823345d241be167d6de6a9db2f1a0ca0a04493992b98
data/raw/Training/meningioma/Tr-me_784.jpg,meningioma,1,Training,train,88ca952a0c59571a91cf0cc798269c3015493cc9405d5088c86a8699e89a3609
data/raw/Training/meningioma/Tr-me_785.jpg,meningioma,1,Training,train,004a43ea02804dc17a75caefa0ff36b7161849acd8f9d3dbdde54d75c1455639
data/raw/Training/meningioma/Tr-me_786.jpg,meningioma,1,Training,train,a9e482d311de23a0814b7028107da7fde870d14fe90f94dadd3931adc0f36a8c
data/raw/Training/meningioma/Tr-me_787.jpg,meningioma,1,Training,train,f0f2859129eee460a64e66b3a41b3b4dcd582ea6584404e929a63715e28e997b
data/raw/Training/meningioma/Tr-me_788.jpg,meningioma,1,Training,train,f26cb4f15d3f8718191cd21494b8898003fd73085ed56950e5d333c5f94f0593
data/raw/Training/meningioma/Tr-me_789.jpg,meningioma,1,Training,train,a91ef87051dbad51b8f2cc2d9070744c2eafbea113a21dd7c959333614856b93
data/raw/Training/meningioma/Tr-me_791.jpg,meningioma,1,Training,train,052302e135d5193b0dc257615d4159155366c7691911cf494d881dde0b377bcf
data/raw/Training/meningioma/Tr-me_793.jpg,meningioma,1,Training,train,31fe2fd6835e25ef2b1700187001432ce685c684b5233619be97866742b777cd
data/raw/Training/meningioma/Tr-me_794.jpg,meningioma,1,Training,train,040a415afd40cde551ea35ff4fad705011f381f0700de2479ed124c6392dc505
data/raw/Training/meningioma/Tr-me_796.jpg,meningioma,1,Training,train,4ed8a3836b0f4f7f8b8064bd63f5d53759a758b8b9092886bcdf42047ff50470
data/raw/Training/meningioma/Tr-me_797.jpg,meningioma,1,Training,train,abaad42f4606006a3e7b16692713430aba3540a3c0a1062bea657182e6b4b300
data/raw/Training/meningioma/Tr-me_798.jpg,meningioma,1,Training,train,a2a1b400dfb968099b0635d36cbf5ad9b434fd1116287829cda4871501d0fe2b
data/raw/Training/meningioma/Tr-me_799.jpg,meningioma,1,Training,train,f9d94f5dbe03a80e7725fbfd4927ef965bf852983da2497e40addfab16c94a3e
data/raw/Training/meningioma/Tr-me_80.jpg,meningioma,1,Training,train,58839b53a3514524275c3bbdfde895bc1d5737944a06e37461f9dab8b07ca035
data/raw/Training/meningioma/Tr-me_800.jpg,meningioma,1,Training,train,baad3c6a0718717b2a1e710ce02b3a3d42b3d893de0e456a4ab7564d6bc14ed8
data/raw/Training/meningioma/Tr-me_801.jpg,meningioma,1,Training,train,efb15edf54e6376ffcf52d48d2c18fd1ff307371c995e6d685edeb48af9e71f3
data/raw/Training/meningioma/Tr-me_802.jpg,meningioma,1,Training,train,69328c57ae068628af63643557d386f2318ee123b924c151a595299c56682b3c
data/raw/Training/meningioma/Tr-me_804.jpg,meningioma,1,Training,train,51133c845662b60de42eea0e0d5aafbc4f70a8c645755f8400eb4df3773591a4
data/raw/Training/meningioma/Tr-me_805.jpg,meningioma,1,Training,train,bb2e338bcd6ec971cd1bbb8596caee31a066c6a26cd0707a283c6a5564addd39
data/raw/Training/meningioma/Tr-me_806.jpg,meningioma,1,Training,train,6bd98378ee56157c5dc62c5686588b33ed5c311779e37126a7f79b4afed37f83
data/raw/Training/meningioma/Tr-me_808.jpg,meningioma,1,Training,train,e7da6788587df82c314c573c00743f9839f2698825612b2f4156e57cbdbe6102
data/raw/Training/meningioma/Tr-me_809.jpg,meningioma,1,Training,train,618449a75bed18b7ebdd593ebfece6faa4cb38080fc679da358bd87ee807187d
data/raw/Training/meningioma/Tr-me_81.jpg,meningioma,1,Training,train,852380cbf796b368639a416071390697d13b77007816825cc750ad5f3218256a
data/raw/Training/meningioma/Tr-me_810.jpg,meningioma,1,Training,train,afd3f09fbc49f3cef7c7647498d43c5ebcd993fade62be7ffd90f182d5ae95b8
data/raw/Training/meningioma/Tr-me_812.jpg,meningioma,1,Training,train,e0cbb5042d7129e49b00d5edb084084d8eda978b9c366ff10417f702016b5312
data/raw/Training/meningioma/Tr-me_814.jpg,meningioma,1,Training,train,c05fcc3657c8950f588e6e56d34a278b3e03e283225f08217c21ec4f12063a64
data/raw/Training/meningioma/Tr-me_815.jpg,meningioma,1,Training,train,23bbc9ca539f5111123740b742e485c6970ac47b8b5742e222a9d55b9402d5ef
data/raw/Training/meningioma/Tr-me_816.jpg,meningioma,1,Training,train,ab3ff5117ba55f255f9dac3795e42eafe2c1101d1f142fd8e052bbf3ba85ed0a
data/raw/Training/meningioma/Tr-me_817.jpg,meningioma,1,Training,train,b9b139edb6459fd39a0735bfa358d9692e2de66cadce79ce9c81676410b0b1ee
data/raw/Training/meningioma/Tr-me_818.jpg,meningioma,1,Training,train,11defc1c97aa665e3e2983e34b2a2902a20f83c622c20a01b1a4096dc23dc28d
data/raw/Training/meningioma/Tr-me_82.jpg,meningioma,1,Training,train,f4a9139e93bf925cfde66d30a5da4b6e709e95c97fe3938080f2bf0942b2aec2
data/raw/Training/meningioma/Tr-me_820.jpg,meningioma,1,Training,train,076fafe5a730191beaf7897b099de3e6376e315582c542a9b598ce8741e9c757
data/raw/Training/meningioma/Tr-me_821.jpg,meningioma,1,Training,train,b6d7ef78e9ce636f4450f873fa24f23433683309f152b90c54f9380a64c46a6b
data/raw/Training/meningioma/Tr-me_823.jpg,meningioma,1,Training,train,02bcfe2db34e22a055a6a8f81b40b2ba1f96870b34afa91799e76ad7fee33d07
data/raw/Training/meningioma/Tr-me_826.jpg,meningioma,1,Training,train,fe9a521194f1dc36568a0a448069a0b8f37e6ed6a1fd29d06bbbed8b38c5e68a
data/raw/Training/meningioma/Tr-me_827.jpg,meningioma,1,Training,train,16bd8d367b1784c7adeddcd309d48f8cd537f56803d7a9dca57fe1cff0a50d00
data/raw/Training/meningioma/Tr-me_828.jpg,meningioma,1,Training,train,606cd0e234ca77dd6be78308a218e484f1530c3d879eff0b88aa806a654782ca
data/raw/Training/meningioma/Tr-me_83.jpg,meningioma,1,Training,train,5214cdfa47cec95c858bf2baf4c778e43bf0c182bf614cd821da282b5ff55e9a
data/raw/Training/meningioma/Tr-me_830.jpg,meningioma,1,Training,train,de33127accb6c32fea21d9f3c9d440dd58e6a0ce2da277d38f19c52772165b81
data/raw/Training/meningioma/Tr-me_831.jpg,meningioma,1,Training,train,45319c139d7fa32c671f5b1338a08ed00e541efd0a5d331d4010b8b46acb00db
data/raw/Training/meningioma/Tr-me_833.jpg,meningioma,1,Training,train,1c511b4ca76617fbc415cc5bb57f341473e16f2042ac2aaa5db8bfb44f20d2d0
data/raw/Training/meningioma/Tr-me_835.jpg,meningioma,1,Training,train,1afff851654da771049e9fb10212bc3b4c5f10c9df31182d8f8268d849f3153d
data/raw/Training/meningioma/Tr-me_837.jpg,meningioma,1,Training,train,7452b36e76df158f377c4ba25e0ae8ac0921c16ce2480fbeab398512097eddf2
data/raw/Training/meningioma/Tr-me_838.jpg,meningioma,1,Training,train,32324abd581102ec05f9ad699c5a4fc38e664d82ab6dd3e2fc93ddce75918a36
data/raw/Training/meningioma/Tr-me_839.jpg,meningioma,1,Training,train,a97e2b6ada84e226d7546ddf8706c52e8fb18c504446c0a8329aec8274aa5210
data/raw/Training/meningioma/Tr-me_84.jpg,meningioma,1,Training,train,212c2e0e5246ceb53293b9500627afb59214995371dcfacf82d5b99219bfb347
data/raw/Training/meningioma/Tr-me_841.jpg,meningioma,1,Training,train,6b81ce896eb33f6415ce178bc07b255864777970461f852268ad768027c13e53
data/raw/Training/meningioma/Tr-me_842.jpg,meningioma,1,Training,train,63855e82e86b8acc3f0e1991dff271102482d646bb846c94ae440d492990782e
data/raw/Training/meningioma/Tr-me_843.jpg,meningioma,1,Training,train,61bc0f978136de7a00fff77526de59149a3303ecd26b134752891486d279218f
data/raw/Training/meningioma/Tr-me_844.jpg,meningioma,1,Training,train,e09b1b0dd0f2add6376ad6d1e660cf8f906dc26b80f02f2cc77e025afb08600d
data/raw/Training/meningioma/Tr-me_845.jpg,meningioma,1,Training,train,699fa8d35abf23b9730f03bf92107d3414ce08bd874546a16825a3d5c4724f0c
data/raw/Training/meningioma/Tr-me_846.jpg,meningioma,1,Training,train,f1871bee9eb8abe560678ed1f1242f4b1e92dc78b99b183e9ac69ad7f147f8f4
data/raw/Training/meningioma/Tr-me_847.jpg,meningioma,1,Training,train,a44c710ac3964568ff991581687b11b0c1390e4f2a1319c6f61509717bd78567
data/raw/Training/meningioma/Tr-me_848.jpg,meningioma,1,Training,train,4d8b01d5004b9e06d4c792c728d120714bf9f128da3134facbf49726cdb0f75d
data/raw/Training/meningioma/Tr-me_849.jpg,meningioma,1,Training,train,d3be7076c0faeb393c3bc918541bca770a63eb537c2d161081753c8c4b280f11
data/raw/Training/meningioma/Tr-me_85.jpg,meningioma,1,Training,train,828c41dd54e834a9afb13c81cd20b95151f275362e604dab49046dffdfa71c7a
data/raw/Training/meningioma/Tr-me_850.jpg,meningioma,1,Training,train,fdba6080bfdf2cc6f417d755d985bb99664856426a4b310cb88daa0ed74bf39f
data/raw/Training/meningioma/Tr-me_852.jpg,meningioma,1,Training,train,c4d1a0e83bf603a05a1da0495845384496bc05b59b8c71bcfc4e32260ec20443
data/raw/Training/meningioma/Tr-me_853.jpg,meningioma,1,Training,train,ab61ad992671b800d2dac37311bc1ececdc237a5d90b15665b6e010add9e490e
data/raw/Training/meningioma/Tr-me_854.jpg,meningioma,1,Training,train,821154e7d280628d35330ae33f035370d0c7bfe2548f746c4afd3b1ee0aa5069
data/raw/Training/meningioma/Tr-me_855.jpg,meningioma,1,Training,train,bfc2226aabd1831af607caa558cf7655a1d6662e84a555050084ab795caa2475
data/raw/Training/meningioma/Tr-me_856.jpg,meningioma,1,Training,train,319c59a58f3c9996345e6f04300fa4b73d13dcb9646b09955652b7cb3de88add
data/raw/Training/meningioma/Tr-me_857.jpg,meningioma,1,Training,train,1105b29d6d5b9c2a3c59314b8fc63c661df43e488beb0d996a1bea7079643b42
data/raw/Training/meningioma/Tr-me_858.jpg,meningioma,1,Training,train,23f28ae3e7fa2f1560f4d1a399198490c4516ca9e5c9e8e54cc54494adc26b22
data/raw/Training/meningioma/Tr-me_859.jpg,meningioma,1,Training,train,259b7a3c20b39434168eab2302fb29504c6c5cc52e51ac394620e73bbf132d24
data/raw/Training/meningioma/Tr-me_860.jpg,meningioma,1,Training,train,f9340a7bfc5d7bc50a5798eaf2c84528d6b6d86f05260de40e8693e7c05d481c
data/raw/Training/meningioma/Tr-me_862.jpg,meningioma,1,Training,train,d43433c6b5f1ea7da7d97f80b79d6f39b86bd3683f6b5febfd8f92fd18276cab
data/raw/Training/meningioma/Tr-me_863.jpg,meningioma,1,Training,train,c98611a4cf0ff3ad32f3faab010234809c98ff486a47fe703e0350b623d5104d
data/raw/Training/meningioma/Tr-me_864.jpg,meningioma,1,Training,train,0be7085b104fb22b95d95780cc5ba4de0c443f6ca86b9e4263843c6ffdbfc61f
data/raw/Training/meningioma/Tr-me_865.jpg,meningioma,1,Training,train,eb9fb089c64c264e1b69fa99df94d15eaeea7fe1e1abf02067a54bb2c7831900
data/raw/Training/meningioma/Tr-me_866.jpg,meningioma,1,Training,train,a3f15b8e1409136cdeac9400868f52d6d9dbc35d6d666cdfcf2c565f9f671382
data/raw/Training/meningioma/Tr-me_867.jpg,meningioma,1,Training,train,8460b8c0db628a2aea18362b9bd4a70f8c9bab290d0ee4fbe832619133596970
data/raw/Training/meningioma/Tr-me_868.jpg,meningioma,1,Training,train,7474dd944ede572c2025577fbf35232710809423f70125834623fe0ccbeaff96
data/raw/Training/meningioma/Tr-me_869.jpg,meningioma,1,Training,train,408f622c227c58a3b4ad15a52a556db57b5f170b0e533cd64bc56304f8dbe2eb
data/raw/Training/meningioma/Tr-me_87.jpg,meningioma,1,Training,train,badbd142f39f6923505921f413eba2bca52cdc1361ad14fa3020774229382cc3
data/raw/Training/meningioma/Tr-me_870.jpg,meningioma,1,Training,train,0c8158d4aadcd98178a6ae263609f2b17e6527ad635a387af4e185bcbe4ad64c
data/raw/Training/meningioma/Tr-me_871.jpg,meningioma,1,Training,train,e0a8bcae6fd316882e5ef3545fa8445cb9c60c6c038668b0821e9e50d3de307a
data/raw/Training/meningioma/Tr-me_872.jpg,meningioma,1,Training,train,0b8b30d15647d2a438402e302f3d661d39ec71d0909405ad00aa45069675e511
data/raw/Training/meningioma/Tr-me_873.jpg,meningioma,1,Training,train,032b9042ce369d8f4a72e6c7fef1b96253338b526d368b2bc2d88932c127eff1
data/raw/Training/meningioma/Tr-me_874.jpg,meningioma,1,Training,train,d6c47ff738a05138ae7b1aef78199c6c54983570fb2ba2301ae7b555f92ed531
data/raw/Training/meningioma/Tr-me_875.jpg,meningioma,1,Training,train,67cb146f80fd8ab54e0908b99e96033a20a8453ce4bea530f6c101a0c5ea66dc
data/raw/Training/meningioma/Tr-me_876.jpg,meningioma,1,Training,train,a60799afb014eb9b4aede4e355e166f35f629e5c93b0012698f6019b39b7d9c8
data/raw/Training/meningioma/Tr-me_877.jpg,meningioma,1,Training,train,4dee52eb749d6ef80648eb84b951b084a60543ad6e60e878bfb8c5d5dcfab4bd
data/raw/Training/meningioma/Tr-me_878.jpg,meningioma,1,Training,train,d14e0f4558f8912c9388dfae455e2e86a2a804cfc50013d9e170761150fb00d4
data/raw/Training/meningioma/Tr-me_881.jpg,meningioma,1,Training,train,67c4cb3fa5ff9572eab9c8275043ff331f5d1ed7b9cfd7343ca37ebf8b690823
data/raw/Training/meningioma/Tr-me_882.jpg,meningioma,1,Training,train,ffde8c9d95515daa525cce3d7076fb9394b986feaeebe13dbef961194b276eab
data/raw/Training/meningioma/Tr-me_883.jpg,meningioma,1,Training,train,8a63165f2681be6c837cc43f5034799104a9d2c92edd95129d989041bb222715
data/raw/Training/meningioma/Tr-me_884.jpg,meningioma,1,Training,train,e05304e7fc9b0507f82cea735f7bc8cbbd507daabc73221bd9f8ba0850963571
data/raw/Training/meningioma/Tr-me_885.jpg,meningioma,1,Training,train,37b2cf4198aa4ae31c6404fd8d668fd6f6d5dc5b04d533cf9ef946af15ab0a55
